fecha_venta,var1(t-4 day),var1(t-3 day),var1(t-2 day),var1(t-1 day),var1(t-2 week),var1(t-1 week),var1(t),articulo
2021-08-10,2937.0,2904.0,4059.0,1584.0,2640.0,3069.0,2673.0,3960
2021-08-11,2904.0,4059.0,1584.0,2673.0,3267.0,2475.0,1518.0,3960
2021-08-12,4059.0,1584.0,2673.0,1518.0,3069.0,2178.0,2739.0,3960
2021-08-13,1584.0,2673.0,1518.0,2739.0,2871.0,2937.0,3036.0,3960
2021-08-14,2673.0,1518.0,2739.0,3036.0,3663.0,2904.0,2706.0,3960
2021-08-15,1518.0,2739.0,3036.0,2706.0,3894.0,4059.0,3036.0,3960
2021-08-16,2739.0,3036.0,2706.0,3036.0,3927.0,1584.0,4059.0,3960
2021-08-17,3036.0,2706.0,3036.0,4059.0,3069.0,2673.0,2970.0,3960
2021-08-18,2706.0,3036.0,4059.0,2970.0,2475.0,1518.0,1650.0,3960
2021-08-19,3036.0,4059.0,2970.0,1650.0,2178.0,2739.0,2640.0,3960
2021-08-20,4059.0,2970.0,1650.0,2640.0,2937.0,3036.0,2706.0,3960
2021-08-21,2970.0,1650.0,2640.0,2706.0,2904.0,2706.0,2739.0,3960
2021-08-22,1650.0,2640.0,2706.0,2739.0,4059.0,3036.0,3036.0,3960
2021-08-23,2640.0,2706.0,2739.0,3036.0,1584.0,4059.0,2244.0,3960
2021-08-24,2706.0,2739.0,3036.0,2244.0,2673.0,2970.0,1485.0,3960
2021-08-25,2739.0,3036.0,2244.0,1485.0,1518.0,1650.0,2211.0,3960
2021-08-26,3036.0,2244.0,1485.0,2211.0,2739.0,2640.0,1683.0,3960
2021-08-27,2244.0,1485.0,2211.0,1683.0,3036.0,2706.0,2310.0,3960
2021-08-28,1485.0,2211.0,1683.0,2310.0,2706.0,2739.0,2871.0,3960
2021-08-29,2211.0,1683.0,2310.0,2871.0,3036.0,3036.0,3300.0,3960
2021-08-30,1683.0,2310.0,2871.0,3300.0,4059.0,2244.0,2277.0,3960
2021-08-31,2310.0,2871.0,3300.0,2277.0,2970.0,1485.0,1947.0,3960
2021-09-01,2871.0,3300.0,2277.0,1947.0,1650.0,2211.0,2904.0,3960
2021-09-02,3300.0,2277.0,1947.0,2904.0,2640.0,1683.0,1584.0,3960
2021-09-03,2277.0,1947.0,2904.0,1584.0,2706.0,2310.0,1485.0,3960
2021-09-04,1947.0,2904.0,1584.0,1485.0,2739.0,2871.0,2706.0,3960
2021-09-05,2904.0,1584.0,1485.0,2706.0,3036.0,3300.0,3663.0,3960
2021-09-06,1584.0,1485.0,2706.0,3663.0,2244.0,2277.0,2112.0,3960
2021-09-07,1485.0,2706.0,3663.0,2112.0,1485.0,1947.0,1914.0,3960
2021-09-08,2706.0,3663.0,2112.0,1914.0,2211.0,2904.0,1386.0,3960
2021-09-09,3663.0,2112.0,1914.0,1386.0,1683.0,1584.0,1518.0,3960
2021-09-10,2112.0,1914.0,1386.0,1518.0,2310.0,1485.0,1947.0,3960
2021-09-11,1914.0,1386.0,1518.0,1947.0,2871.0,2706.0,2442.0,3960
2021-09-12,1386.0,1518.0,1947.0,2442.0,3300.0,3663.0,3894.0,3960
2021-09-13,1518.0,1947.0,2442.0,3894.0,2277.0,2112.0,1914.0,3960
2021-09-14,1947.0,2442.0,3894.0,1914.0,1947.0,1914.0,2409.0,3960
2021-09-15,2442.0,3894.0,1914.0,2409.0,2904.0,1386.0,1947.0,3960
2021-09-16,3894.0,1914.0,2409.0,1947.0,1584.0,1518.0,2970.0,3960
2021-09-17,1914.0,2409.0,1947.0,2970.0,1485.0,1947.0,1815.0,3960
2021-09-18,2409.0,1947.0,2970.0,1815.0,2706.0,2442.0,2739.0,3960
2021-09-19,1947.0,2970.0,1815.0,2739.0,3663.0,3894.0,3234.0,3960
2021-09-20,2970.0,1815.0,2739.0,3234.0,2112.0,1914.0,1947.0,3960
2021-09-21,1815.0,2739.0,3234.0,1947.0,1914.0,2409.0,1749.0,3960
2021-09-22,2739.0,3234.0,1947.0,1749.0,1386.0,1947.0,2277.0,3960
2021-09-23,3234.0,1947.0,1749.0,2277.0,1518.0,2970.0,1518.0,3960
2021-09-24,1947.0,1749.0,2277.0,1518.0,1947.0,1815.0,2376.0,3960
2021-09-25,1749.0,2277.0,1518.0,2376.0,2442.0,2739.0,2244.0,3960
2021-09-26,2277.0,1518.0,2376.0,2244.0,3894.0,3234.0,3564.0,3960
2021-09-27,1518.0,2376.0,2244.0,3564.0,1914.0,1947.0,1551.0,3960
2021-09-28,2376.0,2244.0,3564.0,1551.0,2409.0,1749.0,1551.0,3960
2021-09-29,2244.0,3564.0,1551.0,1551.0,1947.0,2277.0,2013.0,3960
2021-09-30,3564.0,1551.0,1551.0,2013.0,2970.0,1518.0,2640.0,3960
2021-10-01,1551.0,1551.0,2013.0,2640.0,1815.0,2376.0,1518.0,3960
2021-10-02,1551.0,2013.0,2640.0,1518.0,2739.0,2244.0,3036.0,3960
2021-10-03,2013.0,2640.0,1518.0,3036.0,3234.0,3564.0,3927.0,3960
2021-10-04,2640.0,1518.0,3036.0,3927.0,1947.0,1551.0,2442.0,3960
2021-10-05,1518.0,3036.0,3927.0,2442.0,1749.0,1551.0,1848.0,3960
2021-10-06,3036.0,3927.0,2442.0,1848.0,2277.0,2013.0,1848.0,3960
2021-10-07,3927.0,2442.0,1848.0,1848.0,1518.0,2640.0,1452.0,3960
2021-10-08,2442.0,1848.0,1848.0,1452.0,2376.0,1518.0,1683.0,3960
2021-10-09,1848.0,1848.0,1452.0,1683.0,2244.0,3036.0,3564.0,3960
2021-10-10,1848.0,1452.0,1683.0,3564.0,3564.0,3927.0,3498.0,3960
2021-10-11,1452.0,1683.0,3564.0,3498.0,1551.0,2442.0,2904.0,3960
2021-10-12,1683.0,3564.0,3498.0,2904.0,1551.0,1848.0,4125.0,3960
2021-10-13,3564.0,3498.0,2904.0,4125.0,2013.0,1848.0,1650.0,3960
2021-10-14,3498.0,2904.0,4125.0,1650.0,2640.0,1452.0,1254.0,3960
2021-10-15,2904.0,4125.0,1650.0,1254.0,1518.0,1683.0,2706.0,3960
2021-10-16,4125.0,1650.0,1254.0,2706.0,3036.0,3564.0,3003.0,3960
2021-10-17,1650.0,1254.0,2706.0,3003.0,3927.0,3498.0,3168.0,3960
2021-10-18,1254.0,2706.0,3003.0,3168.0,2442.0,2904.0,2244.0,3960
2021-10-19,2706.0,3003.0,3168.0,2244.0,1848.0,4125.0,1914.0,3960
2021-10-20,3003.0,3168.0,2244.0,1914.0,1848.0,1650.0,2211.0,3960
2021-10-21,3168.0,2244.0,1914.0,2211.0,1452.0,1254.0,2409.0,3960
2021-10-22,2244.0,1914.0,2211.0,2409.0,1683.0,2706.0,2574.0,3960
2021-10-23,1914.0,2211.0,2409.0,2574.0,3564.0,3003.0,4026.0,3960
2021-10-24,2211.0,2409.0,2574.0,4026.0,3498.0,3168.0,4059.0,3960
2021-10-25,2409.0,2574.0,4026.0,4059.0,2904.0,2244.0,2574.0,3960
2021-10-26,2574.0,4026.0,4059.0,2574.0,4125.0,1914.0,2244.0,3960
2021-10-27,4026.0,4059.0,2574.0,2244.0,1650.0,2211.0,2574.0,3960
2021-10-28,4059.0,2574.0,2244.0,2574.0,1254.0,2409.0,2541.0,3960
2021-10-29,2574.0,2244.0,2574.0,2541.0,2706.0,2574.0,2904.0,3960
2021-10-30,2244.0,2574.0,2541.0,2904.0,3003.0,4026.0,3036.0,3960
2021-10-31,2574.0,2541.0,2904.0,3036.0,3168.0,4059.0,4521.0,3960
2021-11-01,2541.0,2904.0,3036.0,4521.0,2244.0,2574.0,3861.0,3960
2021-11-02,2904.0,3036.0,4521.0,3861.0,1914.0,2244.0,2079.0,3960
2021-11-03,3036.0,4521.0,3861.0,2079.0,2211.0,2574.0,2376.0,3960
2021-11-04,4521.0,3861.0,2079.0,2376.0,2409.0,2541.0,3234.0,3960
2021-11-05,3861.0,2079.0,2376.0,3234.0,2574.0,2904.0,3762.0,3960
2021-11-06,2079.0,2376.0,3234.0,3762.0,4026.0,3036.0,2871.0,3960
2021-11-07,2376.0,3234.0,3762.0,2871.0,4059.0,4521.0,4554.0,3960
2021-11-08,3234.0,3762.0,2871.0,4554.0,2574.0,3861.0,1815.0,3960
2021-11-09,3762.0,2871.0,4554.0,1815.0,2244.0,2079.0,2112.0,3960
2021-11-10,2871.0,4554.0,1815.0,2112.0,2574.0,2376.0,2310.0,3960
2021-11-11,4554.0,1815.0,2112.0,2310.0,2541.0,3234.0,2211.0,3960
2021-11-12,1815.0,2112.0,2310.0,2211.0,2904.0,3762.0,2574.0,3960
2021-11-13,2112.0,2310.0,2211.0,2574.0,3036.0,2871.0,3531.0,3960
2021-11-14,2310.0,2211.0,2574.0,3531.0,4521.0,4554.0,3333.0,3960
2021-11-15,2211.0,2574.0,3531.0,3333.0,3861.0,1815.0,3432.0,3960
2021-11-16,2574.0,3531.0,3333.0,3432.0,2079.0,2112.0,1914.0,3960
2021-11-17,3531.0,3333.0,3432.0,1914.0,2376.0,2310.0,2178.0,3960
2021-11-18,3333.0,3432.0,1914.0,2178.0,3234.0,2211.0,2178.0,3960
2021-11-19,3432.0,1914.0,2178.0,2178.0,3762.0,2574.0,2640.0,3960
2021-11-20,1914.0,2178.0,2178.0,2640.0,2871.0,3531.0,2937.0,3960
2021-11-21,2178.0,2178.0,2640.0,2937.0,4554.0,3333.0,4092.0,3960
2021-11-22,2178.0,2640.0,2937.0,4092.0,1815.0,3432.0,2970.0,3960
2021-11-23,2640.0,2937.0,4092.0,2970.0,2112.0,1914.0,3102.0,3960
2021-11-24,2937.0,4092.0,2970.0,3102.0,2310.0,2178.0,2343.0,3960
2021-11-25,4092.0,2970.0,3102.0,2343.0,2211.0,2178.0,2871.0,3960
2021-11-26,2970.0,3102.0,2343.0,2871.0,2574.0,2640.0,2178.0,3960
2021-11-27,3102.0,2343.0,2871.0,2178.0,3531.0,2937.0,3036.0,3960
2021-11-28,2343.0,2871.0,2178.0,3036.0,3333.0,4092.0,3762.0,3960
2021-11-29,2871.0,2178.0,3036.0,3762.0,3432.0,2970.0,1914.0,3960
2021-11-30,2178.0,3036.0,3762.0,1914.0,1914.0,3102.0,2013.0,3960
2021-12-01,3036.0,3762.0,1914.0,2013.0,2178.0,2343.0,2607.0,3960
2021-12-02,3762.0,1914.0,2013.0,2607.0,2178.0,2871.0,2277.0,3960
2021-12-03,1914.0,2013.0,2607.0,2277.0,2640.0,2178.0,3366.0,3960
2021-12-04,2013.0,2607.0,2277.0,3366.0,2937.0,3036.0,2607.0,3960
2021-12-05,2607.0,2277.0,3366.0,2607.0,4092.0,3762.0,2706.0,3960
2021-12-06,2277.0,3366.0,2607.0,2706.0,2970.0,1914.0,3531.0,3960
2021-12-07,3366.0,2607.0,2706.0,3531.0,3102.0,2013.0,3102.0,3960
2021-12-08,2607.0,2706.0,3531.0,3102.0,2343.0,2607.0,3201.0,3960
2021-12-09,2706.0,3531.0,3102.0,3201.0,2871.0,2277.0,2310.0,3960
2021-12-10,3531.0,3102.0,3201.0,2310.0,2178.0,3366.0,3234.0,3960
2021-12-11,3102.0,3201.0,2310.0,3234.0,3036.0,2607.0,3564.0,3960
2021-12-12,3201.0,2310.0,3234.0,3564.0,3762.0,2706.0,2541.0,3960
2021-12-13,2310.0,3234.0,3564.0,2541.0,1914.0,3531.0,2079.0,3960
2021-12-14,3234.0,3564.0,2541.0,2079.0,2013.0,3102.0,2640.0,3960
2021-12-15,3564.0,2541.0,2079.0,2640.0,2607.0,3201.0,2244.0,3960
2021-12-16,2541.0,2079.0,2640.0,2244.0,2277.0,2310.0,2409.0,3960
2021-12-17,2079.0,2640.0,2244.0,2409.0,3366.0,3234.0,2574.0,3960
2021-12-18,2640.0,2244.0,2409.0,2574.0,2607.0,3564.0,3135.0,3960
2021-12-19,2244.0,2409.0,2574.0,3135.0,2706.0,2541.0,3465.0,3960
2021-12-20,2409.0,2574.0,3135.0,3465.0,3531.0,2079.0,2211.0,3960
2021-12-21,2574.0,3135.0,3465.0,2211.0,3102.0,2640.0,2277.0,3960
2021-12-22,3135.0,3465.0,2211.0,2277.0,3201.0,2244.0,2970.0,3960
2021-12-23,3465.0,2211.0,2277.0,2970.0,2310.0,2409.0,2541.0,3960
2021-12-24,2211.0,2277.0,2970.0,2541.0,3234.0,2574.0,2244.0,3960
2021-12-25,2277.0,2970.0,2541.0,2244.0,3564.0,3135.0,2706.0,3960
2021-12-26,2970.0,2541.0,2244.0,2706.0,2541.0,3465.0,3795.0,3960
2021-12-27,2541.0,2244.0,2706.0,3795.0,2079.0,2211.0,2739.0,3960
2021-12-28,2244.0,2706.0,3795.0,2739.0,2640.0,2277.0,2541.0,3960
2021-12-29,2706.0,3795.0,2739.0,2541.0,2244.0,2970.0,2904.0,3960
2021-12-30,3795.0,2739.0,2541.0,2904.0,2409.0,2541.0,3069.0,3960
2021-12-31,2739.0,2541.0,2904.0,3069.0,2574.0,2244.0,3201.0,3960
2022-01-01,2541.0,2904.0,3069.0,3201.0,3135.0,2706.0,3762.0,3960
2022-01-02,2904.0,3069.0,3201.0,3762.0,3465.0,3795.0,2970.0,3960
2022-01-03,3069.0,3201.0,3762.0,2970.0,2211.0,2739.0,2706.0,3960
2022-01-04,3201.0,3762.0,2970.0,2706.0,2277.0,2541.0,2211.0,3960
2022-01-05,3762.0,2970.0,2706.0,2211.0,2970.0,2904.0,2046.0,3960
2022-01-06,2970.0,2706.0,2211.0,2046.0,2541.0,3069.0,2277.0,3960
2022-01-07,2706.0,2211.0,2046.0,2277.0,2244.0,3201.0,2607.0,3960
2022-01-08,2211.0,2046.0,2277.0,2607.0,2706.0,3762.0,3465.0,3960
2022-01-09,2046.0,2277.0,2607.0,3465.0,3795.0,2970.0,3762.0,3960
2022-01-10,2277.0,2607.0,3465.0,3762.0,2739.0,2706.0,2376.0,3960
2022-01-11,2607.0,3465.0,3762.0,2376.0,2541.0,2211.0,2046.0,3960
2022-01-12,3465.0,3762.0,2376.0,2046.0,2904.0,2046.0,1914.0,3960
2022-01-13,3762.0,2376.0,2046.0,1914.0,3069.0,2277.0,1716.0,3960
2022-01-14,2376.0,2046.0,1914.0,1716.0,3201.0,2607.0,3564.0,3960
2022-01-15,2046.0,1914.0,1716.0,3564.0,3762.0,3465.0,3894.0,3960
2022-01-16,1914.0,1716.0,3564.0,3894.0,2970.0,3762.0,3366.0,3960
2022-01-17,1716.0,3564.0,3894.0,3366.0,2706.0,2376.0,1782.0,3960
2022-01-18,3564.0,3894.0,3366.0,1782.0,2211.0,2046.0,2376.0,3960
2022-01-19,3894.0,3366.0,1782.0,2376.0,2046.0,1914.0,2343.0,3960
2022-01-20,3366.0,1782.0,2376.0,2343.0,2277.0,1716.0,2475.0,3960
2022-01-21,1782.0,2376.0,2343.0,2475.0,2607.0,3564.0,2673.0,3960
2022-01-22,2376.0,2343.0,2475.0,2673.0,3465.0,3894.0,2904.0,3960
2022-01-23,2343.0,2475.0,2673.0,2904.0,3762.0,3366.0,3663.0,3960
2022-01-24,2475.0,2673.0,2904.0,3663.0,2376.0,1782.0,2046.0,3960
2022-01-25,2673.0,2904.0,3663.0,2046.0,2046.0,2376.0,2376.0,3960
2022-01-26,2904.0,3663.0,2046.0,2376.0,1914.0,2343.0,2310.0,3960
2022-01-27,3663.0,2046.0,2376.0,2310.0,1716.0,2475.0,2310.0,3960
2022-01-28,2046.0,2376.0,2310.0,2310.0,3564.0,2673.0,2310.0,3960
2022-01-29,2376.0,2310.0,2310.0,2310.0,3894.0,2904.0,3861.0,3960
2022-01-30,2310.0,2310.0,2310.0,3861.0,3366.0,3663.0,3729.0,3960
2022-01-31,2310.0,2310.0,3861.0,3729.0,1782.0,2046.0,2475.0,3960
2022-02-01,2310.0,3861.0,3729.0,2475.0,2376.0,2376.0,2310.0,3960
2022-02-02,3861.0,3729.0,2475.0,2310.0,2343.0,2310.0,2178.0,3960
2022-02-03,3729.0,2475.0,2310.0,2178.0,2475.0,2310.0,2904.0,3960
2022-02-04,2475.0,2310.0,2178.0,2904.0,2673.0,2310.0,3201.0,3960
2022-02-05,2310.0,2178.0,2904.0,3201.0,2904.0,3861.0,2673.0,3960
2022-02-06,2178.0,2904.0,3201.0,2673.0,3663.0,3729.0,3795.0,3960
2022-02-07,2904.0,3201.0,2673.0,3795.0,2046.0,2475.0,1815.0,3960
2022-02-08,3201.0,2673.0,3795.0,1815.0,2376.0,2310.0,1782.0,3960
2022-02-09,2673.0,3795.0,1815.0,1782.0,2310.0,2178.0,2343.0,3960
2022-02-10,3795.0,1815.0,1782.0,2343.0,2310.0,2904.0,2442.0,3960
2022-02-11,1815.0,1782.0,2343.0,2442.0,2310.0,3201.0,3201.0,3960
2022-02-12,1782.0,2343.0,2442.0,3201.0,3861.0,2673.0,3795.0,3960
2022-02-13,2343.0,2442.0,3201.0,3795.0,3729.0,3795.0,3564.0,3960
2022-02-14,2442.0,3201.0,3795.0,3564.0,2475.0,1815.0,2409.0,3960
2022-02-15,3201.0,3795.0,3564.0,2409.0,2310.0,1782.0,2013.0,3960
2022-02-16,3795.0,3564.0,2409.0,2013.0,2178.0,2343.0,2475.0,3960
2022-02-17,3564.0,2409.0,2013.0,2475.0,2904.0,2442.0,1980.0,3960
2022-02-18,2409.0,2013.0,2475.0,1980.0,3201.0,3201.0,2277.0,3960
2022-02-19,2013.0,2475.0,1980.0,2277.0,2673.0,3795.0,3333.0,3960
2022-02-20,2475.0,1980.0,2277.0,3333.0,3795.0,3564.0,3696.0,3960
2022-02-21,1980.0,2277.0,3333.0,3696.0,1815.0,2409.0,2442.0,3960
2022-02-22,2277.0,3333.0,3696.0,2442.0,1782.0,2013.0,2541.0,3960
2022-02-23,3333.0,3696.0,2442.0,2541.0,2343.0,2475.0,2112.0,3960
2022-02-24,3696.0,2442.0,2541.0,2112.0,2442.0,1980.0,2145.0,3960
2022-02-25,2442.0,2541.0,2112.0,2145.0,3201.0,2277.0,3531.0,3960
2022-02-26,2541.0,2112.0,2145.0,3531.0,3795.0,3333.0,4257.0,3960
2022-02-27,2112.0,2145.0,3531.0,4257.0,3564.0,3696.0,3993.0,3960
2022-02-28,2145.0,3531.0,4257.0,3993.0,2409.0,2442.0,3036.0,3960
2022-03-01,3531.0,4257.0,3993.0,3036.0,2013.0,2541.0,2574.0,3960
2022-03-02,4257.0,3993.0,3036.0,2574.0,2475.0,2112.0,1815.0,3960
2022-03-03,3993.0,3036.0,2574.0,1815.0,1980.0,2145.0,2442.0,3960
2022-03-04,3036.0,2574.0,1815.0,2442.0,2277.0,3531.0,2310.0,3960
2022-03-05,2574.0,1815.0,2442.0,2310.0,3333.0,4257.0,2904.0,3960
2022-03-06,1815.0,2442.0,2310.0,2904.0,3696.0,3993.0,3927.0,3960
2022-03-07,2442.0,2310.0,2904.0,3927.0,2442.0,3036.0,1551.0,3960
2022-03-08,2310.0,2904.0,3927.0,1551.0,2541.0,2574.0,1947.0,3960
2022-03-09,2904.0,3927.0,1551.0,1947.0,2112.0,1815.0,1815.0,3960
2022-03-10,3927.0,1551.0,1947.0,1815.0,2145.0,2442.0,2475.0,3960
2022-03-11,1551.0,1947.0,1815.0,2475.0,3531.0,2310.0,2145.0,3960
2022-03-12,1947.0,1815.0,2475.0,2145.0,4257.0,2904.0,2244.0,3960
2022-03-13,1815.0,2475.0,2145.0,2244.0,3993.0,3927.0,3795.0,3960
2022-03-14,2475.0,2145.0,2244.0,3795.0,3036.0,1551.0,1518.0,3960
2022-03-15,2145.0,2244.0,3795.0,1518.0,2574.0,1947.0,1749.0,3960
2022-03-16,2244.0,3795.0,1518.0,1749.0,1815.0,1815.0,1914.0,3960
2022-03-17,3795.0,1518.0,1749.0,1914.0,2442.0,2475.0,2310.0,3960
2022-03-18,1518.0,1749.0,1914.0,2310.0,2310.0,2145.0,3003.0,3960
2022-03-19,1749.0,1914.0,2310.0,3003.0,2904.0,2244.0,3696.0,3960
2022-03-20,1914.0,2310.0,3003.0,3696.0,3927.0,3795.0,3597.0,3960
2022-03-21,2310.0,3003.0,3696.0,3597.0,1551.0,1518.0,2244.0,3960
2022-03-22,3003.0,3696.0,3597.0,2244.0,1947.0,1749.0,2541.0,3960
2022-03-23,3696.0,3597.0,2244.0,2541.0,1815.0,1914.0,2178.0,3960
2022-03-24,3597.0,2244.0,2541.0,2178.0,2475.0,2310.0,1716.0,3960
2022-03-25,2244.0,2541.0,2178.0,1716.0,2145.0,3003.0,1914.0,3960
2022-03-26,2541.0,2178.0,1716.0,1914.0,2244.0,3696.0,3201.0,3960
2022-03-27,2178.0,1716.0,1914.0,3201.0,3795.0,3597.0,3432.0,3960
2022-03-28,1716.0,1914.0,3201.0,3432.0,1518.0,2244.0,2640.0,3960
2022-03-29,1914.0,3201.0,3432.0,2640.0,1749.0,2541.0,2211.0,3960
2022-03-30,3201.0,3432.0,2640.0,2211.0,1914.0,2178.0,1947.0,3960
2022-03-31,3432.0,2640.0,2211.0,1947.0,2310.0,1716.0,2145.0,3960
2022-04-01,2640.0,2211.0,1947.0,2145.0,3003.0,1914.0,2640.0,3960
2022-04-02,2211.0,1947.0,2145.0,2640.0,3696.0,3201.0,4356.0,3960
2022-04-03,1947.0,2145.0,2640.0,4356.0,3597.0,3432.0,3465.0,3960
2022-04-04,2145.0,2640.0,4356.0,3465.0,2244.0,2640.0,2970.0,3960
2022-04-05,2640.0,4356.0,3465.0,2970.0,2541.0,2211.0,2937.0,3960
2022-04-06,4356.0,3465.0,2970.0,2937.0,2178.0,1947.0,2277.0,3960
2022-04-07,3465.0,2970.0,2937.0,2277.0,1716.0,2145.0,2277.0,3960
2022-04-08,2970.0,2937.0,2277.0,2277.0,1914.0,2640.0,2310.0,3960
2022-04-09,2937.0,2277.0,2277.0,2310.0,3201.0,4356.0,2673.0,3960
2022-04-10,2277.0,2277.0,2310.0,2673.0,3432.0,3465.0,3630.0,3960
2022-04-11,2277.0,2310.0,2673.0,3630.0,2640.0,2970.0,1914.0,3960
2022-04-12,2310.0,2673.0,3630.0,1914.0,2211.0,2937.0,3069.0,3960
2022-04-13,2673.0,3630.0,1914.0,3069.0,1947.0,2277.0,3102.0,3960
2022-04-14,3630.0,1914.0,3069.0,3102.0,2145.0,2277.0,3036.0,3960
2022-04-15,1914.0,3069.0,3102.0,3036.0,2640.0,2310.0,3102.0,3960
2022-04-16,3069.0,3102.0,3036.0,3102.0,4356.0,2673.0,2805.0,3960
2022-04-17,3102.0,3036.0,3102.0,2805.0,3465.0,3630.0,2937.0,3960
2022-04-18,3036.0,3102.0,2805.0,2937.0,2970.0,1914.0,1749.0,3960
2022-04-19,3102.0,2805.0,2937.0,1749.0,2937.0,3069.0,1980.0,3960
2022-04-20,2805.0,2937.0,1749.0,1980.0,2277.0,3102.0,2079.0,3960
2022-04-21,2937.0,1749.0,1980.0,2079.0,2277.0,3036.0,2145.0,3960
2022-04-22,1749.0,1980.0,2079.0,2145.0,2310.0,3102.0,2739.0,3960
2022-04-23,1980.0,2079.0,2145.0,2739.0,2673.0,2805.0,3300.0,3960
2022-04-24,2079.0,2145.0,2739.0,3300.0,3630.0,2937.0,3366.0,3960
2022-04-25,2145.0,2739.0,3300.0,3366.0,1914.0,1749.0,2739.0,3960
2022-04-26,2739.0,3300.0,3366.0,2739.0,3069.0,1980.0,2541.0,3960
2022-04-27,3300.0,3366.0,2739.0,2541.0,3102.0,2079.0,2805.0,3960
2022-04-28,3366.0,2739.0,2541.0,2805.0,3036.0,2145.0,2574.0,3960
2022-04-29,2739.0,2541.0,2805.0,2574.0,3102.0,2739.0,2310.0,3960
2022-04-30,2541.0,2805.0,2574.0,2310.0,2805.0,3300.0,3795.0,3960
2022-05-01,2805.0,2574.0,2310.0,3795.0,2937.0,3366.0,5115.0,3960
2022-05-02,2574.0,2310.0,3795.0,5115.0,1749.0,2739.0,3201.0,3960
2022-05-03,2310.0,3795.0,5115.0,3201.0,1980.0,2541.0,3135.0,3960
2022-05-04,3795.0,5115.0,3201.0,3135.0,2079.0,2805.0,2706.0,3960
2022-05-05,5115.0,3201.0,3135.0,2706.0,2145.0,2574.0,2112.0,3960
2022-05-06,3201.0,3135.0,2706.0,2112.0,2739.0,2310.0,2772.0,3960
2022-05-07,3135.0,2706.0,2112.0,2772.0,3300.0,3795.0,3696.0,3960
2022-05-08,2706.0,2112.0,2772.0,3696.0,3366.0,5115.0,3597.0,3960
2022-05-09,2112.0,2772.0,3696.0,3597.0,2739.0,3201.0,2277.0,3960
2022-05-10,2772.0,3696.0,3597.0,2277.0,2541.0,3135.0,2310.0,3960
2022-05-11,3696.0,3597.0,2277.0,2310.0,2805.0,2706.0,2178.0,3960
2022-05-12,3597.0,2277.0,2310.0,2178.0,2574.0,2112.0,1848.0,3960
2022-05-13,2277.0,2310.0,2178.0,1848.0,2310.0,2772.0,3069.0,3960
2022-05-14,2310.0,2178.0,1848.0,3069.0,3795.0,3696.0,3498.0,3960
2022-05-15,2178.0,1848.0,3069.0,3498.0,5115.0,3597.0,3399.0,3960
2022-05-16,1848.0,3069.0,3498.0,3399.0,3201.0,2277.0,2244.0,3960
2022-05-17,3069.0,3498.0,3399.0,2244.0,3135.0,2310.0,1617.0,3960
2022-05-18,3498.0,3399.0,2244.0,1617.0,2706.0,2178.0,1650.0,3960
2022-05-19,3399.0,2244.0,1617.0,1650.0,2112.0,1848.0,1914.0,3960
2022-05-20,2244.0,1617.0,1650.0,1914.0,2772.0,3069.0,2409.0,3960
2022-05-21,1617.0,1650.0,1914.0,2409.0,3696.0,3498.0,2640.0,3960
2022-05-22,1650.0,1914.0,2409.0,2640.0,3597.0,3399.0,3597.0,3960
2022-05-23,1914.0,2409.0,2640.0,3597.0,2277.0,2244.0,1980.0,3960
2022-05-24,2409.0,2640.0,3597.0,1980.0,2310.0,1617.0,2310.0,3960
2022-05-25,2640.0,3597.0,1980.0,2310.0,2178.0,1650.0,1881.0,3960
2022-05-26,3597.0,1980.0,2310.0,1881.0,1848.0,1914.0,1947.0,3960
2022-05-27,1980.0,2310.0,1881.0,1947.0,3069.0,2409.0,1782.0,3960
2022-05-28,2310.0,1881.0,1947.0,1782.0,3498.0,2640.0,2838.0,3960
2022-05-29,1881.0,1947.0,1782.0,2838.0,3399.0,3597.0,3399.0,3960
2022-05-30,1947.0,1782.0,2838.0,3399.0,2244.0,1980.0,2442.0,3960
2022-05-31,1782.0,2838.0,3399.0,2442.0,1617.0,2310.0,1980.0,3960
2022-06-01,2838.0,3399.0,2442.0,1980.0,1650.0,1881.0,2277.0,3960
2022-06-02,3399.0,2442.0,1980.0,2277.0,1914.0,1947.0,1485.0,3960
2022-06-03,2442.0,1980.0,2277.0,1485.0,2409.0,1782.0,3300.0,3960
2022-06-04,1980.0,2277.0,1485.0,3300.0,2640.0,2838.0,3102.0,3960
2022-06-05,2277.0,1485.0,3300.0,3102.0,3597.0,3399.0,3531.0,3960
2022-06-06,1485.0,3300.0,3102.0,3531.0,1980.0,2442.0,2277.0,3960
2022-06-07,3300.0,3102.0,3531.0,2277.0,2310.0,1980.0,1980.0,3960
2022-06-08,3102.0,3531.0,2277.0,1980.0,1881.0,2277.0,2013.0,3960
2022-06-09,3531.0,2277.0,1980.0,2013.0,1947.0,1485.0,1947.0,3960
2022-06-10,2277.0,1980.0,2013.0,1947.0,1782.0,3300.0,1584.0,3960
2022-06-11,1980.0,2013.0,1947.0,1584.0,2838.0,3102.0,2706.0,3960
2022-06-12,2013.0,1947.0,1584.0,2706.0,3399.0,3531.0,3927.0,3960
2022-06-13,1947.0,1584.0,2706.0,3927.0,2442.0,2277.0,1617.0,3960
2022-06-14,1584.0,2706.0,3927.0,1617.0,1980.0,1980.0,2112.0,3960
